n,has_partitions,p,q,j,k
73459,True,2,65267,13,1
73459,True,2,73331,7,1
73453,True,2,73421,5,1
73471,True,2,72959,9,1
73477,True,2,71429,11,1
73477,True,2,40709,15,1
73483,False,,,,
73517,True,2,72493,10,1
73517,True,2,73453,6,1
73529,True,2,7993,16,1
73523,True,2,57139,14,1
73523,True,2,69427,12,1
73523,True,2,73459,6,1
73547,True,2,57163,14,1
73547,True,2,73483,6,1
73547,True,2,8011,16,1
73547,True,2,73291,8,1
73553,True,2,8017,16,1
73553,True,2,69457,12,1
73561,True,2,73553,3,1
73561,True,2,73433,7,1
73561,True,2,73529,5,1
73571,True,2,72547,10,1
73583,True,2,73327,8,1
73583,True,2,72559,10,1
73589,True,2,69493,12,1
73589,True,2,8053,16,1
73607,True,2,57223,14,1
73607,True,2,73351,8,1
73597,True,2,73589,3,1
73597,True,2,71549,11,1
73597,True,2,40829,15,1
73609,True,2,40841,15,1
73609,True,2,73607,1,1
73637,True,2,72613,10,1
73637,True,2,8101,16,1
73613,True,2,73609,2,1
73613,True,2,73597,4,1
73643,True,2,57259,14,1
73643,True,2,73387,8,1
73651,True,2,73643,3,1
73651,True,2,73523,7,1
73651,True,2,40883,15,1
73673,True,2,73417,8,1
73673,True,2,73609,6,1
73673,True,2,72649,10,1
73681,True,2,73679,1,1
73681,True,2,73553,7,1
73681,True,2,73673,3,1
73681,True,2,71633,11,1
73679,False,,,,
73693,True,2,73181,9,1
73699,True,2,73571,7,1
73709,True,2,73453,8,1
73709,True,2,73693,4,1
73727,True,2,8191,16,1
73727,True,2,73471,8,1
73721,False,,,,
73751,True,2,72727,10,1
73751,True,2,57367,14,1
73757,True,2,8221,16,1
73757,True,2,72733,10,1
73757,True,2,57373,14,1
73757,True,2,73693,6,1
73757,True,2,69661,12,1
73771,True,2,73259,9,1
73771,True,2,73643,7,1
73771,True,2,65579,13,1
73783,True,2,73751,5,1
73819,True,2,41051,15,1
73823,True,2,73819,2,1
73823,True,2,8287,16,1
73847,True,2,73783,6,1
73847,True,2,8311,16,1
73847,True,2,72823,10,1
73867,True,2,73859,3,1
73859,True,2,69763,12,1
73849,True,2,65657,13,1
73849,True,2,41081,15,1
73849,True,2,73847,1,1
73849,True,2,73721,7,1
73877,True,2,57493,14,1
73883,True,2,73867,4,1
73883,True,2,73819,6,1
73883,True,2,72859,10,1
73897,True,2,71849,11,1
73939,True,2,73907,5,1
73907,True,2,73651,8,1
73907,True,2,72883,10,1
73943,True,2,73939,2,1
73943,True,2,69847,12,1
73943,True,2,57559,14,1
73951,True,2,73823,7,1
73951,True,2,41183,15,1
73951,True,2,73943,3,1
73961,True,2,72937,10,1
73961,True,2,73897,6,1
73973,True,2,72949,10,1
73973,True,2,69877,12,1
73999,True,2,41231,15,1
74017,False,,,,
74021,True,2,72997,10,1
74021,True,2,74017,2,1
74021,True,2,57637,14,1
74027,True,2,69931,12,1
74027,True,2,73771,8,1
74051,True,2,74047,2,1
74051,True,2,57667,14,1
74047,True,2,71999,11,1
74071,True,2,73943,7,1
74093,True,2,69997,12,1
74093,True,2,74077,4,1
74093,True,2,57709,14,1
74101,True,2,73589,9,1
74101,True,2,73973,7,1
74101,True,2,41333,15,1
74101,True,2,74099,1,1
74101,True,2,72053,11,1
74101,True,2,74093,3,1
74099,True,2,8563,16,1
74099,True,2,70003,12,1
74077,False,,,,
74131,True,2,74099,5,1
74143,True,2,65951,13,1
74149,True,2,65957,13,1
74149,True,2,72101,11,1
74149,True,2,73637,9,1
74149,True,2,41381,15,1
74149,True,2,74021,7,1
74159,True,2,8623,16,1
74159,True,2,74143,4,1
74161,True,2,74159,1,1
74167,True,2,74159,3,1
74167,True,2,41399,15,1
74177,True,2,57793,14,1
74177,True,2,74161,4,1
74177,True,2,8641,16,1
74197,True,2,74189,3,1
74189,False,,,,
74201,True,2,74197,2,1
74203,True,2,74201,1,1
74209,True,2,74201,3,1
74209,True,2,72161,11,1
74209,True,2,74177,5,1
74219,True,2,70123,12,1
74219,True,2,74203,4,1
74231,True,2,57847,14,1
74231,True,2,74167,6,1
74257,False,,,,
74279,True,2,70183,12,1
74293,False,,,,
74297,True,2,8761,16,1
74297,True,2,70201,12,1
74297,True,2,74293,2,1
74287,True,2,41519,15,1
74287,True,2,74159,7,1
74287,True,2,74279,3,1
74311,True,2,74279,5,1
74311,True,2,41543,15,1
74317,True,2,74189,7,1
74317,True,2,72269,11,1
74317,True,2,41549,15,1
74323,False,,,,
74353,True,2,66161,13,1
74357,True,2,57973,14,1
74357,True,2,74101,8,1
74357,True,2,74353,2,1
74357,True,2,8821,16,1
74357,True,2,74293,6,1
74363,False,,,,
74377,True,2,41609,15,1
74383,True,2,66191,13,1
74383,True,2,74381,1,1
74411,True,2,58027,14,1
74411,True,2,73387,10,1
74381,True,2,74377,2,1
74381,True,2,74317,6,1
74413,True,2,74411,1,1
74413,True,2,74381,5,1
74413,True,2,66221,13,1
74419,True,2,41651,15,1
74419,True,2,73907,9,1
74419,True,2,74411,3,1
74441,True,2,74377,6,1
74441,True,2,73417,10,1
74441,True,2,58057,14,1
74449,True,2,41681,15,1
74449,True,2,74441,3,1
74453,True,2,74197,8,1
74453,True,2,74449,2,1
74471,False,,,,
74489,True,2,70393,12,1
74507,True,2,73483,10,1
74507,True,2,8971,16,1
74509,True,2,74507,1,1
74509,True,2,74381,7,1
74509,True,2,72461,11,1
74521,True,2,74489,5,1
74531,True,2,58147,14,1
74531,True,2,74527,2,1
74527,True,2,41759,15,1
74551,True,2,66359,13,1
74551,True,2,72503,11,1
74561,False,,,,
74573,True,2,74509,6,1
74573,True,2,74317,8,1
74573,True,2,58189,14,1
74567,True,2,74551,4,1
74567,True,2,74311,8,1
74587,False,,,,
74597,True,2,70501,12,1
74609,True,2,74353,8,1
74611,True,2,74609,1,1
74611,True,2,74099,9,1
74611,True,2,41843,15,1
74623,True,2,66431,13,1
74653,False,,,,
74687,True,2,74623,6,1
74687,True,2,9151,16,1
74707,True,2,74699,3,1
74699,False,,,,
74713,True,2,74201,9,1
74717,True,2,70621,12,1
74717,True,2,74713,2,1
74717,True,2,9181,16,1
74717,True,2,73693,10,1
74717,True,2,74653,6,1
74729,True,2,74713,4,1
74719,True,2,72671,11,1
74719,True,2,74687,5,1
74719,True,2,74717,1,1
74731,True,2,74699,5,1
74731,True,2,74219,9,1
74731,True,2,74729,1,1
74747,True,2,74731,4,1
74747,True,2,58363,14,1
74759,True,2,70663,12,1
74761,True,2,66569,13,1
74761,True,2,74759,1,1
74761,True,2,74729,5,1
74771,True,2,74707,6,1
74779,True,2,74747,5,1
74779,True,2,66587,13,1
74779,True,2,74771,3,1
74821,True,2,66629,13,1
74797,False,,,,
74827,True,2,74699,7,1
74831,True,2,74827,2,1
74843,True,2,74827,4,1
74843,True,2,74779,6,1
74843,True,2,74587,8,1
74843,True,2,73819,10,1
74857,True,2,74729,7,1
74857,True,2,42089,15,1
74869,True,2,42101,15,1
74869,True,2,74861,3,1
74869,True,2,74357,9,1
74861,True,2,74857,2,1
74861,True,2,58477,14,1
74861,True,2,74797,6,1
74887,True,2,74759,7,1
74873,True,2,73849,10,1
74873,True,2,74857,4,1
74873,True,2,74869,2,1
74873,True,2,9337,16,1
74891,True,2,73867,10,1
74891,True,2,74827,6,1
74891,True,2,74887,2,1
74897,False,,,,
74903,True,2,74887,4,1
74923,True,2,74891,5,1
74923,True,2,74411,9,1
74929,True,2,74897,5,1
74933,True,2,74929,2,1
74933,True,2,9397,16,1
74933,True,2,74869,6,1
74933,True,2,58549,14,1
74941,True,2,74933,3,1
74941,True,2,66749,13,1
74941,True,2,72893,11,1
74959,True,2,72911,11,1
74959,True,2,74831,7,1
75011,False,,,,
75013,True,2,66821,13,1
75013,True,2,75011,1,1
75017,True,2,70921,12,1
75017,True,2,75013,2,1
75017,True,2,74761,8,1
75029,True,2,75013,4,1
75037,True,2,75029,3,1
75041,True,2,58657,14,1
75041,True,2,74017,10,1
75041,True,2,75037,2,1
75079,True,2,74567,9,1
75083,True,2,58699,14,1
75083,True,2,75079,2,1
75083,True,2,9547,16,1
75083,True,2,74827,8,1
75133,False,,,,
75109,True,2,74597,9,1
75109,True,2,73061,11,1
75149,True,2,9613,16,1
75149,True,2,75133,4,1
75161,False,,,,
75167,True,2,9631,16,1
75167,True,2,74143,10,1
75169,True,2,75041,7,1
75169,True,2,75167,1,1
75169,True,2,75161,3,1
75169,True,2,66977,13,1
75169,True,2,73121,11,1
75181,True,2,73133,11,1
75181,True,2,75149,5,1
75193,True,2,75161,5,1
75209,True,2,75193,4,1
75211,True,2,75209,1,1
75211,True,2,74699,9,1
75211,True,2,75083,7,1
75211,True,2,42443,15,1
75223,False,,,,
75227,True,2,75223,2,1
75227,True,2,74203,10,1
75227,True,2,75211,4,1
75217,True,2,75209,3,1
75239,True,2,71143,12,1
75239,True,2,75223,4,1
75253,True,2,67061,13,1
75269,True,2,75253,4,1
75269,True,2,75013,8,1
75269,True,2,9733,16,1
75289,True,2,75161,7,1
75277,True,2,75149,7,1
75277,True,2,75269,3,1
75277,True,2,42509,15,1
75323,True,2,75307,4,1
75323,True,2,9787,16,1
75337,True,2,42569,15,1
75337,True,2,75209,7,1
75337,True,2,75329,3,1
75329,True,2,71233,12,1
75307,True,2,73259,11,1
75347,True,2,58963,14,1
75347,True,2,9811,16,1
75347,True,2,74323,10,1
75353,True,2,9817,16,1
75353,True,2,71257,12,1
75353,True,2,75289,6,1
75353,True,2,75337,4,1
75389,True,2,71293,12,1
75389,True,2,75133,8,1
75377,True,2,74353,10,1
75367,True,2,75239,7,1
75391,True,2,75389,1,1
75401,True,2,74377,10,1
75401,True,2,75337,6,1
75403,True,2,74891,9,1
75403,True,2,75401,1,1
75403,True,2,67211,13,1
75431,True,2,75367,6,1
75407,True,2,9871,16,1
75407,True,2,75403,2,1
75407,True,2,74383,10,1
75407,True,2,59023,14,1
75407,True,2,75391,4,1
75437,True,2,75181,8,1
75437,True,2,71341,12,1
75437,True,2,9901,16,1
75437,True,2,74413,10,1
75437,True,2,59053,14,1
75479,True,2,75223,8,1
75503,True,2,59119,14,1
75503,True,2,9967,16,1
75521,False,,,,
75511,True,2,42743,15,1
75511,True,2,75503,3,1
75511,True,2,75479,5,1
75527,True,2,75511,4,1
75533,True,2,75277,8,1
75533,True,2,74509,10,1
75533,True,2,71437,12,1
75533,True,2,59149,14,1
75539,True,2,71443,12,1
75553,True,2,75041,9,1
75553,True,2,75521,5,1
75557,True,2,75541,4,1
75557,True,2,75553,2,1
75541,True,2,42773,15,1
75541,True,2,75539,1,1
75541,True,2,67349,13,1
75541,True,2,75533,3,1
75541,True,2,75029,9,1
75571,True,2,75539,5,1
75571,True,2,73523,11,1
75577,True,2,73529,11,1
75617,True,2,59233,14,1
75617,True,2,75553,6,1
75583,True,2,67391,13,1
75619,True,2,75611,3,1
75619,True,2,75617,1,1
75619,True,2,67427,13,1
75619,True,2,73571,11,1
75611,True,2,74587,10,1
75629,True,2,10093,16,1
75653,False,,,,
75641,True,2,75577,6,1
75659,True,2,75403,8,1
75659,True,2,71563,12,1
75679,True,2,75167,9,1
75683,True,2,75679,2,1
75683,True,2,75619,6,1
75703,True,2,67511,13,1
75707,True,2,75703,2,1
75689,True,2,71593,12,1
75709,True,2,75707,1,1
75731,True,2,74707,10,1
75721,True,2,42953,15,1
75721,True,2,75689,5,1
75721,True,2,73673,11,1
75721,True,2,75209,9,1
75743,True,2,75679,6,1
75743,True,2,71647,12,1
75743,True,2,59359,14,1
75743,True,2,74719,10,1
75767,True,2,75703,6,1
75767,True,2,71671,12,1
75767,True,2,75511,8,1
75781,True,2,67589,13,1
75781,True,2,75269,9,1
75781,True,2,43013,15,1
75781,True,2,75773,3,1
75781,True,2,75653,7,1
75773,True,2,75709,6,1
75787,True,2,75659,7,1
75787,True,2,43019,15,1
75793,True,2,67601,13,1
75797,True,2,75541,8,1
75797,True,2,75793,2,1
75797,True,2,75781,4,1
75853,True,2,75821,5,1
75833,True,2,75577,8,1
75821,True,2,74797,10,1
75883,False,,,,
75869,True,2,75853,4,1
75869,True,2,10333,16,1
75913,True,2,75401,9,1
75931,True,2,73883,11,1
75937,False,,,,
75967,False,,,,
75941,True,2,59557,14,1
75941,True,2,75937,2,1
75979,False,,,,
75983,True,2,74959,10,1
75983,True,2,75979,2,1
75983,True,2,75967,4,1
75983,True,2,71887,12,1
75991,True,2,75989,1,1
75991,True,2,75983,3,1
75991,True,2,43223,15,1
75991,True,2,75479,9,1
75991,True,2,73943,11,1
75989,True,2,10453,16,1
76003,True,2,76001,1,1
76001,True,2,59617,14,1
76001,True,2,75997,2,1
76001,True,2,75937,6,1
75997,True,2,75989,3,1
75997,True,2,75869,7,1
76031,True,2,75967,6,1
76039,True,2,43271,15,1
76039,True,2,75527,9,1
76039,True,2,76031,3,1
76079,True,2,71983,12,1
76099,True,2,43331,15,1
76099,True,2,74051,11,1
76099,True,2,76091,3,1
76091,True,2,59707,14,1
76103,True,2,76099,2,1
76103,True,2,76039,6,1
76103,True,2,75079,10,1
76103,True,2,10567,16,1
76081,True,2,43313,15,1
76081,True,2,76079,1,1
76147,True,2,74099,11,1
76129,True,2,76001,7,1
76129,True,2,75617,9,1
76157,True,2,75133,10,1
76123,True,2,75611,9,1
76123,True,2,76091,5,1
76123,True,2,67931,13,1
76163,True,2,76159,2,1
76163,True,2,10627,16,1
76163,True,2,59779,14,1
76163,True,2,76147,4,1
76163,True,2,76099,6,1
76207,True,2,74159,11,1
76207,True,2,76079,7,1
76159,True,2,67967,13,1
76159,True,2,43391,15,1
76159,True,2,76157,1,1
76159,True,2,76031,7,1
76231,True,2,76103,7,1
76243,True,2,75731,9,1
76213,False,,,,
76253,True,2,76249,2,1
76253,True,2,75997,8,1
76259,True,2,10723,16,1
76259,True,2,76003,8,1
76259,True,2,76243,4,1
76249,True,2,43481,15,1
76249,True,2,74201,11,1
76283,False,,,,
76261,True,2,76259,1,1
76261,True,2,76253,3,1
76333,True,2,68141,13,1
76333,True,2,75821,9,1
76303,True,2,68111,13,1
76289,True,2,10753,16,1
76343,False,,,,
76367,True,2,72271,12,1
76367,True,2,10831,16,1
76367,True,2,76303,6,1
76379,True,2,76123,8,1
76369,True,2,76367,1,1
76387,True,2,76379,3,1
76387,True,2,76259,7,1
76441,False,,,,
76421,True,2,60037,14,1
76423,True,2,76421,1,1
76403,True,2,76387,4,1
76403,True,2,10867,16,1
76403,True,2,76147,8,1
76403,True,2,72307,12,1
76463,True,2,72367,12,1
76463,True,2,76207,8,1
76471,True,2,76343,7,1
76471,True,2,76463,3,1
76471,True,2,68279,13,1
76493,True,2,10957,16,1
76511,True,2,60127,14,1
76511,True,2,76507,2,1
76481,False,,,,
76507,True,2,76379,7,1
76487,True,2,60103,14,1
76487,True,2,76231,8,1
76487,True,2,76471,4,1
76487,True,2,76423,6,1
76519,True,2,76511,3,1
76519,True,2,74471,11,1
76519,True,2,76487,5,1
76537,True,2,74489,11,1
76561,True,2,43793,15,1
76541,True,2,76537,2,1
76597,False,,,,
76579,True,2,74531,11,1
76543,True,2,76541,1,1
76543,True,2,76031,9,1
76543,True,2,68351,13,1
76543,True,2,76511,5,1
76603,True,2,76091,9,1
76631,False,,,,
76651,True,2,76649,1,1
76607,True,2,11071,16,1
76607,True,2,76603,2,1
76607,True,2,76543,6,1
76607,True,2,75583,10,1
76607,True,2,60223,14,1
76649,True,2,11113,16,1
76673,True,2,72577,12,1
76673,True,2,60289,14,1
76679,True,2,76423,8,1
76697,True,2,76441,8,1
76697,True,2,11161,16,1
76667,True,2,11131,16,1
76667,True,2,76651,4,1
76667,True,2,76603,6,1
76717,False,,,,
76753,False,,,,
76733,True,2,76717,4,1
76733,True,2,277,2,2
76733,True,2,11197,16,1
76733,True,2,75709,10,1
76777,True,2,74729,11,1
76777,True,2,76649,7,1
76757,True,2,76753,2,1
76757,True,2,72661,12,1
76757,True,2,60373,14,1
76801,True,2,76289,9,1
76801,True,2,76673,7,1
76771,True,2,76259,9,1
76781,True,2,76717,6,1
76781,True,2,76777,2,1
76781,True,2,60397,14,1
76819,True,2,74771,11,1
76829,True,2,72733,12,1
76871,False,,,,
76837,True,2,76829,3,1
76847,True,2,76831,4,1
76847,True,2,11311,16,1
76873,True,2,76871,1,1
76831,True,2,68639,13,1
76831,True,2,76829,1,1
76883,True,2,76819,6,1
76913,True,2,72817,12,1
76949,False,,,,
76907,True,2,76651,8,1
76907,True,2,75883,10,1
76919,True,2,11383,16,1
76919,True,2,72823,12,1
76943,False,,,,
76961,True,2,75937,10,1
76963,True,2,76961,1,1
76963,True,2,68771,13,1
76991,True,2,75967,10,1
76991,True,2,60607,14,1
77017,True,2,44249,15,1
77003,True,2,75979,10,1
77003,True,2,11467,16,1
77003,True,2,72907,12,1
77041,True,2,76913,7,1
77041,True,2,44273,15,1
77029,False,,,,
77069,True,2,72973,12,1
77023,True,2,76991,5,1
77023,True,2,76511,9,1
77047,True,2,76919,7,1
77047,True,2,44279,15,1
77093,True,2,76837,8,1
77093,True,2,77029,6,1
77093,True,2,72997,12,1
77081,True,2,77017,6,1
77101,True,2,68909,13,1
77101,True,2,77069,5,1
77101,True,2,77093,3,1
77141,True,2,77137,2,1
77141,True,2,60757,14,1
77137,False,,,,
77171,True,2,77167,2,1
77171,True,2,76147,10,1
77153,True,2,77137,4,1
77153,True,2,76129,10,1
77153,True,2,11617,16,1
77167,False,,,,
77201,True,2,77137,6,1
77191,True,2,76679,9,1
77239,True,2,77237,1,1
77213,True,2,11677,16,1
77237,True,2,73141,12,1
77237,True,2,76213,10,1
77237,True,2,11701,16,1
77249,False,,,,
77243,True,2,60859,14,1
77243,True,2,77239,2,1
77261,False,,,,
77263,True,2,77261,1,1
77269,True,2,77261,3,1
77269,True,2,77267,1,1
77269,True,2,77141,7,1
77269,True,2,44501,15,1
77269,True,2,76757,9,1
77269,True,2,77237,5,1
77267,True,2,76243,10,1
77267,True,2,77263,2,1
77267,True,2,11731,16,1
77317,True,2,75269,11,1
77317,True,2,44549,15,1
77323,True,2,77291,5,1
77279,True,2,77023,8,1
77279,True,2,11743,16,1
77279,True,2,77263,4,1
77291,False,,,,
77339,True,2,77323,4,1
77339,True,2,73243,12,1
77369,True,2,11833,16,1
77347,True,2,44579,15,1
77347,True,2,77339,3,1
77359,True,2,76847,9,1
77359,True,2,77351,3,1
77377,True,2,75329,11,1
77377,True,2,77249,7,1
77377,True,2,77369,3,1
77351,True,2,77347,2,1
77383,True,2,77351,5,1
77383,True,2,76871,9,1
77383,True,2,69191,13,1
77419,True,2,76907,9,1
77419,True,2,77417,1,1
77419,True,2,44651,15,1
77419,True,2,77291,7,1
77417,True,2,109,16,2
77431,True,2,76919,9,1
77431,True,2,69239,13,1
77471,False,,,,
77447,True,2,73351,12,1
77447,True,2,77191,8,1
77447,True,2,77431,4,1
77447,True,2,76423,10,1
77447,True,2,77383,6,1
77477,True,2,11941,16,1
77489,True,2,11953,16,1
77479,True,2,77447,5,1
77479,True,2,77477,1,1
77479,True,2,77351,7,1
77479,True,2,44711,15,1
77479,True,2,75431,11,1
77479,True,2,77471,3,1
77513,True,2,77509,2,1
77513,True,2,61129,14,1
77513,True,2,73417,12,1
77521,True,2,44753,15,1
77521,True,2,77489,5,1
77521,True,2,77513,3,1
77491,True,2,77489,1,1
77527,True,2,75479,11,1
77509,True,2,69317,13,1
77509,True,2,77477,5,1
77509,True,2,44741,15,1
77543,True,2,77479,6,1
77543,True,2,76519,10,1
77543,True,2,12007,16,1
77543,True,2,77527,4,1
77549,True,2,73453,12,1
77551,True,2,77549,1,1
77551,True,2,77543,3,1
77551,True,2,75503,11,1
77563,True,2,69371,13,1
77573,True,2,77509,6,1
77573,True,2,73477,12,1
77573,True,2,77569,2,1
77573,True,2,12037,16,1
77573,True,2,77317,8,1
77573,True,2,77557,4,1
77557,True,2,44789,15,1
77557,True,2,77549,3,1
77569,True,2,75521,11,1
77591,True,2,77527,6,1
77591,True,2,77587,2,1
77587,True,2,44819,15,1
77587,True,2,75539,11,1
77621,True,2,77617,2,1
77621,True,2,77557,6,1
77621,True,2,76597,10,1
77617,True,2,77489,7,1
77611,True,2,44843,15,1
77641,True,2,77513,7,1
77647,True,2,44879,15,1
77687,True,2,77431,8,1
77681,True,2,61297,14,1
77681,True,2,77617,6,1
77689,True,2,75641,11,1
77689,True,2,77687,1,1
77689,True,2,69497,13,1
77689,True,2,77681,3,1
77659,True,2,69467,13,1
77659,True,2,75611,11,1
77713,True,2,77201,9,1
77713,True,2,77681,5,1
77713,True,2,77711,1,1
77699,True,2,12163,16,1
77711,True,2,77647,6,1
77723,True,2,77659,6,1
77723,True,2,61339,14,1
77723,True,2,77719,2,1
77731,True,2,69539,13,1
77731,True,2,77723,3,1
77731,True,2,75683,11,1
77731,True,2,44963,15,1
77731,True,2,77699,5,1
77719,True,2,77687,5,1
77719,True,2,77591,7,1
77719,True,2,77711,3,1
77743,True,2,77711,5,1
77747,True,2,77491,8,1
77747,True,2,73651,12,1
77747,True,2,61363,14,1
77747,True,2,77731,4,1
77747,True,2,12211,16,1
77747,True,2,77743,2,1
77797,False,,,,
77773,True,2,77261,9,1
77783,True,2,77527,8,1
77783,True,2,77719,6,1
77761,True,2,77249,9,1
77813,True,2,77557,8,1
77813,True,2,77797,4,1
77813,True,2,12277,16,1
77801,True,2,76777,10,1
77801,True,2,61417,14,1
77801,True,2,77797,2,1
77863,True,2,77351,9,1
77849,False,,,,
77867,True,2,77863,2,1
77867,True,2,77611,8,1
77867,True,2,73771,12,1
77867,True,2,61483,14,1
77893,False,,,,
77839,True,2,77711,7,1
77929,True,2,77417,9,1
77929,True,2,77801,7,1
77929,True,2,69737,13,1
77929,True,2,45161,15,1
77933,True,2,77929,2,1
77969,True,2,77713,8,1
77969,True,2,12433,16,1
77899,True,2,77867,5,1
77899,True,2,45131,15,1
77977,True,2,77969,3,1
77977,True,2,77849,7,1
77983,True,2,77471,9,1
77983,True,2,77951,5,1
77951,False,,,,
78007,True,2,77999,3,1
78017,True,2,77761,8,1
78041,True,2,77977,6,1
78041,True,2,61657,14,1
78041,True,2,77017,10,1
77999,True,2,77983,4,1
77999,True,2,77743,8,1
78031,True,2,45263,15,1
78031,True,2,75983,11,1
78031,True,2,77999,5,1
78049,True,2,76001,11,1
78049,True,2,78017,5,1
78049,True,2,45281,15,1
78049,True,2,69857,13,1
78049,True,2,78041,3,1
78059,False,,,,
78079,True,2,77951,7,1
78079,True,2,76031,11,1
78101,True,2,61717,14,1
78137,True,2,78121,4,1
78137,True,2,12601,16,1
78121,True,2,69929,13,1
78163,False,,,,
78157,True,2,5,5,7
78157,True,2,45389,15,1
78139,True,2,78137,1,1
78139,True,2,76091,11,1
78173,True,2,78157,4,1
78173,True,2,74077,12,1
78173,True,2,12637,16,1
78167,True,2,78163,2,1
78167,True,2,74071,12,1
78179,True,2,78163,4,1
78193,True,2,70001,13,1
78193,True,2,78191,1,1
78193,True,2,77681,9,1
78191,True,2,77167,10,1
78203,True,2,78139,6,1
78203,True,2,61819,14,1
78229,True,2,78101,7,1
78241,True,2,78233,3,1
78233,True,2,12697,16,1
78233,True,2,78229,2,1
78233,True,2,77977,8,1
78259,True,2,45491,15,1
78259,True,2,77747,9,1
78259,True,2,70067,13,1
78283,False,,,,
78277,False,,,,
78307,True,2,78179,7,1
78307,True,2,76259,11,1
78301,True,2,76253,11,1
78301,True,2,45533,15,1
78301,True,2,78173,7,1
78311,True,2,61927,14,1
78311,True,2,78307,2,1
78317,True,2,78301,4,1
78317,True,2,61933,14,1
78317,True,2,12781,16,1
78367,True,2,45599,15,1
78341,True,2,77317,10,1
78341,True,2,78277,6,1
78347,True,2,78283,6,1
78347,True,2,77323,10,1
78427,True,2,45659,15,1
78427,True,2,76379,11,1
78437,True,2,62053,14,1
78401,True,2,77377,10,1
78401,True,2,62017,14,1
78467,False,,,,
78439,True,2,78311,7,1
78439,True,2,78437,1,1
78497,True,2,78241,8,1
78487,True,2,78479,3,1
78479,True,2,74383,12,1
78511,True,2,78479,5,1
78511,True,2,78509,1,1
78511,True,2,77999,9,1
78511,True,2,76463,11,1
78509,True,2,74413,12,1
78509,True,2,12973,16,1
78517,True,2,78509,3,1
78541,True,2,76493,11,1
78541,True,2,78509,5,1
78541,True,2,78539,1,1
78539,True,2,13003,16,1
78539,True,2,78283,8,1
78553,True,2,78041,9,1
78571,True,2,78569,1,1
78571,True,2,78059,9,1
78571,True,2,70379,13,1
78571,True,2,78539,5,1
78569,True,2,78553,4,1
78569,True,2,13033,16,1
78577,True,2,78569,3,1
78583,False,,,,
78593,True,2,78577,4,1
78593,True,2,77569,10,1
78643,True,2,70451,13,1
78623,True,2,74527,12,1
78623,True,2,78607,4,1
78623,True,2,78367,8,1
78649,True,2,78137,9,1
78649,True,2,70457,13,1
78607,True,2,78479,7,1
78653,True,2,78649,2,1
78691,True,2,78179,9,1
78697,True,2,78569,7,1
78697,True,2,76649,11,1
78707,True,2,78643,6,1
78707,True,2,74611,12,1
78707,True,2,13171,16,1
78707,True,2,62323,14,1
78707,True,2,78691,4,1
78713,True,2,78697,4,1
78713,True,2,78649,6,1
78713,True,2,13177,16,1
78713,True,2,77689,10,1
78737,True,2,78721,4,1
78737,True,2,77713,10,1
78721,True,2,45953,15,1
78721,True,2,78593,7,1
78721,True,2,78713,3,1
78721,True,2,70529,13,1
78721,True,2,76673,11,1
78781,True,2,78779,1,1
78781,True,2,76733,11,1
78781,True,2,70589,13,1
78781,True,2,78653,7,1
78779,False,,,,
78787,True,2,78779,3,1
78791,True,2,78787,2,1
78797,True,2,77773,10,1
78797,True,2,78781,4,1
78797,True,2,78541,8,1
78809,True,2,74713,12,1
78809,True,2,78553,8,1
78803,True,2,74707,12,1
78803,True,2,13267,16,1
78803,True,2,78787,4,1
78823,True,2,78791,5,1
78823,True,2,78311,9,1
78853,True,2,78341,9,1
78839,True,2,78583,8,1
78839,True,2,78823,4,1
78857,True,2,74761,12,1
78857,True,2,78853,2,1
78857,True,2,62473,14,1
78887,True,2,77863,10,1
78887,True,2,78823,6,1
78889,True,2,78857,5,1
78889,True,2,78887,1,1
78877,True,2,76829,11,1
78901,True,2,78893,3,1
78901,True,2,46133,15,1
78901,True,2,70709,13,1
78893,True,2,78889,2,1
78893,True,2,74797,12,1
78893,True,2,78877,4,1
78919,True,2,78791,7,1
78919,True,2,76871,11,1
78919,True,2,78887,5,1
78929,False,,,,
78941,True,2,78877,6,1
78979,True,2,78977,1,1
78979,True,2,78467,9,1
78977,True,2,281,4,2
78977,True,2,13441,16,1
78977,True,2,78721,8,1
79031,True,2,78007,10,1
78989,False,,,,
79039,True,2,79031,3,1
79039,True,2,46271,15,1
79039,True,2,76991,11,1
79043,True,2,62659,14,1
79043,True,2,79039,2,1
79043,True,2,78787,8,1
79043,True,2,78979,6,1
79063,True,2,79031,5,1
79087,False,,,,
79133,True,2,78877,8,1
79133,True,2,75037,12,1
79133,True,2,13597,16,1
79103,True,2,79039,6,1
79103,True,2,13567,16,1
79103,True,2,79087,4,1
79103,True,2,78079,10,1
79111,True,2,70919,13,1
79111,True,2,79103,3,1
79139,False,,,,
79147,True,2,79139,3,1
79151,True,2,79087,6,1
79151,True,2,79147,2,1
79159,True,2,79031,7,1
79159,True,2,79151,3,1
79181,True,2,78157,10,1
79153,True,2,79151,1,1
79193,False,,,,
79201,True,2,79193,3,1
79201,True,2,77153,11,1
79187,True,2,78163,10,1
79229,True,2,75133,12,1
79229,True,2,13693,16,1
79241,False,,,,
79231,True,2,79229,1,1
79231,True,2,71039,13,1
79231,True,2,79103,7,1
79259,True,2,13723,16,1
79273,True,2,79241,5,1
79273,True,2,71081,13,1
79279,True,2,46511,15,1
